##inton	141	187	32	33	45	0	2.0
iphone	27	569	27	36	541	8	20.0
unmarried	29	46	28	30	17	2	5.0
refinery	42	513	27	31	470	4	10.0
##ara	26	270	26	34	244	8	20.0
interesting	26	500	26	33	474	7	17.0
yards	26	174	26	32	148	6	14.0
weights	25	281	25	32	255	6	15.0
##itis	24	47	24	27	22	3	8.0
farrell	28	41	28	30	13	1	4.0
##itz	25	86	25	33	60	7	18.0
exchanged	24	91	23	27	67	3	9.0
guess	21	30	21	30	8	8	20.0
trainer	25	73	25	29	47	3	9.0
##usa	24	191	24	37	166	13	30.0
1000	24	141	24	31	117	7	16.0
smart	27	529	26	32	502	5	13.0
rockets	23	534	23	34	510	11	25.0
measuring	24	51	24	28	27	3	9.0
harbor	23	81	24	31	57	7	16.0
photograph	24	181	24	33	157	9	21.0
cougars	187	554	33	34	366	0	2.0
teasing	86	169	28	29	82	0	2.0
##ening	23	171	22	30	148	7	17.0
observers	24	178	24	32	153	8	19.0
differing	32	169	28	29	137	1	4.0
motives	27	522	27	34	495	6	15.0
ravaged	23	94	23	27	71	3	9.0
temple	25	594	24	35	569	10	25.0
fundamentally	28	64	28	29	36	0	2.0
display	22	270	21	30	248	8	20.0
steele	25	33	25	27	8	2	5.0
mechanical	28	509	27	31	480	3	9.0
inventor	22	117	23	31	94	8	20.0
medium	28	504	27	34	476	7	16.0
explored	25	84	24	26	59	2	6.0
##fires	20	132	20	30	111	9	22.0
##iii	28	77	28	30	48	1	4.0
clarify	24	102	24	29	78	4	10.0
headache	26	143	26	30	116	4	11.0
afraid	23	189	22	30	166	7	18.0
legs	27	275	26	33	248	6	14.0
cancers	28	258	28	31	230	3	8.0
everyday	29	167	28	30	137	1	3.0
sh	24	581	23	35	557	11	27.0
##mes	26	102	26	29	75	3	7.0
overs	24	77	24	28	53	4	10.0
hidden	23	31	23	31	7	7	17.0
##ase	27	46	27	29	18	2	5.0
strive	25	98	24	27	73	2	5.0
comfortable	31	559	29	34	528	5	12.0
resisting	28	30	29	30	1	0	2.0
chan	28	270	27	33	242	5	13.0
neill	26	542	26	35	515	8	20.0
mutiny	131	165	28	29	33	0	2.0
aviation	25	247	25	33	222	7	18.0
sin	26	605	26	37	578	11	26.0
utah	26	523	27	36	496	9	22.0
arresting	25	37	25	28	12	3	7.0
recover	26	505	25	30	478	5	12.0
indefinite	35	274	31	32	239	1	3.0
parish	27	174	27	32	147	4	11.0
definition	24	171	23	32	147	8	20.0
cove	27	261	27	30	233	2	5.0
economically	28	81	28	31	52	3	7.0
##ei	24	598	23	40	574	17	39.0
##ivity	24	55	24	29	30	4	11.0
strategic	26	82	25	33	55	8	19.0
strain	27	276	27	32	249	4	11.0
##ue	20	543	20	33	522	12	29.0
erupted	21	94	21	27	72	6	14.0
regulates	25	27	25	27	2	1	4.0
landmark	20	257	20	31	237	10	25.0
1967	26	124	26	30	97	4	10.0
listen	23	160	24	29	136	5	13.0
harassment	27	180	28	31	153	3	8.0
wyoming	32	542	31	35	510	3	9.0
peer	28	168	27	31	140	3	9.0
##wig	144	285	34	36	141	2	6.0
kata	87	168	27	29	81	1	4.0
##sul	28	564	29	33	536	4	10.0
feared	18	64	18	28	46	9	21.0
minnesota	29	551	29	41	521	11	27.0
traces	27	169	26	31	141	5	13.0
taxpayers	31	552	28	35	521	6	16.0
meter	27	138	27	34	110	6	16.0
cnn	20	192	21	33	171	12	28.0
recruiting	30	496	29	31	465	2	6.0
##quel	26	117	26	33	90	6	15.0
stemming	21	27	21	26	5	5	12.0
##islav	24	251	24	30	227	6	15.0
##bner	27	49	27	29	22	2	6.0
lasts	23	80	23	26	56	2	5.0
##lls	24	25	23	25	1	1	4.0
mohammad	23	496	23	30	473	6	16.0
sciences	22	62	22	28	39	6	14.0
##bus	24	270	24	33	246	9	22.0
pressing	22	172	22	27	150	4	11.0
##ina	21	517	21	33	495	12	28.0
wage	24	522	24	33	498	9	21.0
##dez	257	529	32	34	272	2	6.0
postwar	54	259	29	31	205	2	5.0
farm	19	528	20	36	508	16	37.0
cartel	26	272	27	33	245	6	14.0
destroys	24	112	23	25	88	2	5.0
slovak	28	561	29	38	533	9	22.0
rid	25	139	25	31	114	6	14.0
suitcase	71	180	30	33	109	2	5.0
118	23	119	23	30	96	7	17.0
##uate	24	24	24	25	0	0	2.0
matters	23	501	23	30	477	6	16.0
victor	22	108	22	30	86	7	18.0
##linson	21	132	21	29	110	7	18.0
georgetown	190	551	34	35	361	1	3.0
##ala	27	125	26	31	98	4	11.0
amounts	21	174	21	32	152	11	26.0
difficulties	24	491	24	31	467	6	16.0
mussolini	26	138	26	32	112	6	14.0
deck	27	530	26	33	503	6	16.0
occupational	30	65	30	32	34	2	5.0
charts	22	25	22	25	2	2	5.0
atrocities	32	99	27	29	66	2	5.0
leung	174	260	30	32	86	1	4.0
staples	98	291	33	35	193	1	4.0
mar	23	195	23	33	172	9	23.0
weaker	26	250	25	32	223	6	16.0
allies	20	109	20	30	89	9	22.0
##iated	22	71	22	28	49	6	14.0
remorse	30	559	29	35	529	6	14.0
ridiculous	26	249	26	30	223	3	9.0
turnpike	186	546	32	34	359	1	3.0
brilliant	76	516	28	31	439	3	7.0
costumes	26	174	26	29	148	3	8.0
dax	29	247	27	33	218	5	13.0
famed	24	27	24	27	2	2	6.0
migrate	93	154	27	28	60	0	2.0
bug	25	580	24	35	554	10	25.0
ussr	107	488	31	34	380	3	8.0
reliability	26	73	26	30	46	3	9.0
##ua	23	243	22	34	220	11	27.0
properties	22	464	22	29	442	6	15.0
##spar	47	286	31	34	238	3	7.0
whatsoever	29	118	29	31	88	1	4.0
apparel	28	133	28	31	104	3	7.0
finds	22	117	22	30	95	8	20.0
arch	25	271	24	32	246	7	17.0
artificial	24	169	24	31	144	7	17.0
torpedo	173	273	30	32	100	1	4.0
donnell	25	274	24	33	249	9	21.0
generated	21	63	21	28	41	6	16.0
bafta	94	552	31	34	457	2	6.0
meant	19	93	19	29	74	10	24.0
hunted	25	163	23	29	137	5	12.0
communicate	23	246	24	28	222	4	10.0
signals	21	161	21	28	140	7	17.0
ownership	25	534	25	32	509	6	16.0
nr	31	530	29	32	499	2	5.0
cousin	22	45	22	28	22	6	14.0
permission	26	131	26	32	105	6	14.0
kitten	24	560	24	33	536	9	21.0
harsh	26	247	24	30	220	6	14.0
restructuring	27	544	26	35	517	8	20.0
rifle	24	516	24	34	491	9	22.0
treasurer	28	106	28	33	78	4	11.0
wells	23	545	22	33	522	11	26.0
jefferson	28	572	28	36	543	8	20.0
sonic	37	75	28	30	37	1	4.0
custom	29	38	28	29	9	1	3.0
trail	26	565	26	35	538	9	21.0
queensland	28	499	28	33	470	5	13.0
http	22	27	22	27	4	4	11.0
darkness	25	174	25	29	148	4	10.0
espionage	24	539	24	33	515	8	20.0
robin	26	570	26	36	543	9	23.0
heating	25	131	26	29	105	3	9.0
documented	23	217	23	26	193	3	7.0
diaz	26	257	27	30	230	3	7.0
grave	25	509	26	30	483	4	11.0
##bt	23	84	23	26	60	3	8.0
quasi	28	66	27	28	37	1	3.0
minors	27	505	27	31	477	3	9.0
##gui	29	197	30	31	167	1	3.0
diana	24	518	24	35	494	10	24.0
minh	31	185	31	32	154	1	4.0
cook	24	300	24	36	275	12	29.0
mitsubishi	26	516	26	34	490	8	19.0
##aba	29	314	29	38	285	9	22.0
federation	25	170	25	31	144	6	15.0
xvi	27	146	27	33	119	6	15.0
uphold	28	131	24	28	102	3	8.0
ring	19	550	19	40	531	21	49.0
carrot	29	582	26	39	552	13	31.0
##pan	23	287	23	35	264	12	28.0
hanging	22	511	22	31	488	9	22.0
harriet	27	550	25	37	522	12	28.0
alexis	37	40	26	27	2	0	2.0
##sas	25	43	25	28	17	3	7.0
warnings	23	278	23	34	255	11	26.0
vin	26	263	26	30	237	4	10.0
happiness	26	28	26	27	1	0	2.0
incorrect	81	253	27	29	172	2	6.0
plc	26	536	26	34	509	7	18.0
chips	25	479	25	35	453	9	23.0
bulletin	23	25	24	26	2	2	5.0
deciding	23	50	23	30	27	6	16.0
evacuation	21	273	21	33	252	12	29.0
sinking	22	257	22	31	235	8	20.0
marissa	26	131	26	29	105	2	6.0
shay	26	28	26	28	1	1	3.0
horns	181	285	34	35	104	0	2.0
problematic	48	226	27	29	177	1	4.0
mixture	24	167	24	30	143	5	14.0
cleric	23	63	23	30	40	6	16.0
feat	26	38	26	28	12	1	4.0
##ation	20	528	20	33	508	13	31.0
portugal	29	529	27	36	499	9	23.0
improves	19	228	19	26	208	6	16.0
goods	23	568	24	35	545	11	27.0
andrew	27	507	26	36	479	9	23.0
lover	22	25	21	25	3	3	8.0
battled	23	123	22	28	100	5	14.0
hari	24	536	24	34	511	9	22.0
axis	25	47	26	27	21	1	4.0
clad	30	276	29	33	246	3	9.0
attackers	19	250	19	31	231	11	28.0
340	23	28	24	28	4	3	9.0
height	26	180	25	32	154	7	17.0
##tors	20	549	21	33	528	12	30.0
inch	28	568	26	35	539	8	20.0
import	30	586	28	38	556	9	22.0
##sha	20	311	20	36	290	15	37.0
gerald	24	243	24	30	218	5	14.0
mosques	26	524	24	32	498	7	18.0
marcelo	25	43	25	26	17	1	3.0
benign	26	180	26	30	153	3	8.0
marines	27	523	27	34	496	7	18.0
robotic	27	537	27	34	509	7	17.0
dresden	486	521	33	34	35	0	2.0
contrary	20	27	20	27	6	6	15.0
coughed	162	513	28	33	350	4	11.0
represent	22	85	22	28	63	5	13.0
albert	23	597	23	39	573	16	38.0
stripes	67	88	29	31	21	2	6.0
studying	20	257	20	27	236	6	15.0
notes	20	524	19	32	504	12	29.0
phase	23	172	23	30	148	7	17.0
specifically	23	75	23	32	52	8	21.0
##ora	26	538	27	35	511	7	18.0
##cy	23	517	21	34	493	13	31.0
policing	23	40	23	25	17	2	6.0
abundant	29	79	28	29	50	1	3.0
inaugurated	21	60	21	23	39	2	6.0
prasad	32	92	31	31	60	0	2.0
nationale	24	25	23	24	1	0	2.0
dvds	59	267	30	34	207	3	8.0
##ocation	27	78	27	29	50	2	6.0
benedict	27	574	28	36	546	7	18.0
confess	27	174	27	31	146	3	8.0
matt	23	524	24	35	500	11	27.0
asylum	25	566	24	34	540	10	24.0
spoil	28	132	26	30	103	4	10.0
##hurst	24	105	24	29	81	5	12.0
bathing	26	250	26	30	224	3	9.0
flee	25	264	25	35	238	10	25.0
respond	23	582	23	35	558	12	30.0
collar	25	600	25	37	575	11	27.0
interceptions	92	500	29	31	407	1	4.0
##ens	20	126	20	33	105	13	31.0
##ary	21	71	21	27	49	6	15.0
docking	28	134	28	30	105	1	4.0
flex	74	147	33	35	72	1	3.0
practically	23	25	24	25	2	1	4.0
##sson	25	251	25	30	226	5	12.0
##oria	29	100	29	33	70	3	9.0
participates	20	58	20	23	37	2	6.0
##quisite	27	30	28	30	2	1	4.0
compiled	22	60	22	27	37	4	11.0
##ring	22	560	23	34	537	11	28.0
diameter	26	583	26	36	557	9	23.0
daughters	24	79	24	31	55	6	16.0
novi	41	58	29	29	17	0	2.0
compensate	26	88	26	30	62	4	10.0
boom	24	66	24	30	41	5	13.0
chavez	24	549	24	37	524	13	31.0
troopers	26	125	27	29	98	1	4.0
##rea	22	114	22	33	91	10	25.0
resembling	23	24	24	25	1	0	2.0
reefs	100	259	30	33	158	3	9.0
1900	27	276	26	35	248	9	22.0
lopez	24	519	25	34	494	9	22.0
kern	80	93	30	32	13	2	5.0
opens	20	97	20	33	77	13	31.0
##rod	24	154	25	31	130	5	14.0
sg	25	47	25	27	22	1	4.0
length	26	538	25	33	512	7	17.0
##wad	106	134	29	30	28	1	3.0
##nem	31	599	32	37	567	5	12.0
dragged	24	505	24	31	480	7	17.0
cry	25	72	24	28	47	3	8.0
peru	29	575	25	39	546	13	32.0
somewhat	23	103	23	29	79	5	13.0
fraudulent	25	526	25	33	500	7	18.0
hills	23	282	23	33	259	10	24.0
vigorously	50	255	30	32	205	2	5.0
##aki	27	592	26	35	564	8	21.0
dough	35	558	29	36	523	6	16.0
ribs	34	119	29	33	84	4	11.0
##nham	524	531	38	39	6	0	2.0
dwight	27	127	27	31	99	3	8.0
punished	24	503	24	31	478	7	17.0
##ved	22	488	22	35	465	13	31.0
burlington	76	174	30	31	98	0	2.0
qualifications	28	40	29	30	12	0	2.0
busy	24	532	24	33	508	8	20.0
spd	39	526	29	34	487	5	12.0
cho	23	591	23	36	568	13	32.0
##tated	22	25	22	26	3	3	8.0
participation	23	523	23	33	500	9	23.0
kenya	21	604	21	45	583	24	57.0
collecting	26	82	25	28	55	2	7.0
##ras	24	144	25	31	119	6	16.0
pub	24	546	24	36	521	12	29.0
encounter	24	28	23	26	4	3	8.0
julius	29	177	27	30	148	2	6.0
spinal	26	275	26	31	249	5	12.0
halted	24	238	24	30	213	5	13.0
ts	22	268	22	35	245	12	30.0
edwards	23	532	23	34	508	10	24.0
##rem	26	572	26	37	546	10	26.0
cw	145	519	33	35	374	1	3.0
sporadic	29	268	29	32	238	2	6.0
youngest	25	67	25	30	41	5	12.0
1968	23	172	23	31	149	8	20.0
sanjay	27	28	28	28	0	0	2.0
rei	24	291	25	34	267	9	22.0
##rom	27	256	26	33	229	6	16.0
entry	22	106	22	31	84	9	22.0
unfinished	28	28	27	28	0	0	2.0
##iani	24	284	24	33	259	8	21.0
shifted	23	50	23	25	27	1	4.0
gasps	24	96	24	26	71	2	5.0
origin	24	138	25	32	113	7	17.0
cylinder	273	277	31	32	3	0	2.0
ernst	33	582	31	39	548	7	18.0
smile	24	511	24	30	486	5	14.0
##ability	25	97	25	28	72	3	8.0
georgian	33	536	29	34	503	5	12.0
springsteen	532	534	32	33	2	0	2.0
impairment	25	100	25	29	74	3	8.0
stabilize	102	262	30	32	159	2	6.0
travelled	22	227	22	29	204	6	16.0
certified	24	110	24	30	85	6	16.0
##ath	24	561	24	34	537	10	26.0
tho	24	87	24	28	63	3	9.0
##itas	30	256	29	31	226	2	5.0
athletic	26	108	26	32	81	6	15.0
##guard	27	101	26	28	74	1	4.0
dvd	26	502	26	35	476	8	21.0
##ock	22	125	22	33	103	10	24.0
##sal	27	67	27	31	40	3	9.0
##lla	23	178	22	35	154	12	29.0
interests	25	600	25	41	574	15	38.0
pamphlets	84	101	27	29	17	1	4.0
##rade	23	25	23	25	1	2	5.0
abducted	22	462	22	29	440	7	18.0
enterprise	23	172	23	32	148	8	21.0
##vered	23	26	23	26	2	2	6.0
shrink	26	465	26	31	439	4	10.0
##tos	27	28	27	28	0	0	2.0
dolphin	268	527	34	36	259	1	4.0
covers	23	92	23	30	69	7	18.0
cattle	28	551	28	37	523	9	22.0
tissue	29	261	27	33	231	5	14.0
investigate	24	500	23	31	475	7	19.0
prompting	20	25	21	25	4	4	10.0
frankie	575	586	38	39	11	1	4.0
ethnic	24	564	25	35	539	10	24.0
reforming	163	165	28	29	1	1	4.0
wen	25	166	25	31	141	5	14.0
sarah	23	538	23	32	515	9	22.0
hockey	24	539	24	34	514	9	22.0
extreme	23	496	23	30	472	7	17.0
bash	24	597	24	36	572	12	30.0
##icient	72	90	28	30	17	1	3.0
ax	23	83	22	27	59	5	12.0
signatures	36	559	30	37	522	7	18.0
obliged	28	36	27	28	7	0	2.0
quad	26	108	26	31	81	4	11.0
pri	23	525	23	35	501	12	29.0
casualties	24	515	25	33	490	8	20.0
tag	24	276	24	34	251	10	24.0
blond	28	563	27	37	534	9	23.0
regiment	23	504	23	31	481	8	20.0
energetic	28	40	27	29	11	1	4.0
eased	25	249	22	29	224	6	16.0
developers	22	167	22	30	145	7	19.0
appealed	22	89	23	31	66	7	19.0
consequence	27	28	27	28	1	0	2.0
##res	22	263	22	34	240	11	27.0
autopsy	25	549	26	33	523	7	17.0
torso	31	114	29	32	82	2	7.0
pork	76	536	29	34	459	5	12.0
subcommittee	29	184	29	33	154	4	10.0
broadband	24	524	24	32	500	7	19.0
charley	51	95	31	31	43	0	2.0
unnoticed	24	26	24	26	2	2	6.0
jenny	74	523	27	34	449	7	17.0
##ef	21	51	21	32	29	10	26.0
##34	26	29	26	29	2	2	6.0
6th	26	31	25	30	5	5	12.0
creating	20	52	19	29	31	9	23.0
suspicious	26	184	26	30	158	4	11.0
chilean	28	529	27	32	501	4	11.0
abduction	27	166	26	29	139	3	8.0
##nob	23	129	21	30	105	9	22.0
delegates	28	529	27	33	501	5	14.0
displayed	22	26	22	25	4	3	8.0
regular	24	273	24	35	249	10	26.0
anson	21	558	21	36	536	14	36.0
alfredo	29	254	27	32	225	4	11.0
blasts	20	508	20	31	487	10	25.0
wanda	37	244	27	28	206	1	4.0
##ration	23	86	22	29	63	6	16.0
uranium	29	558	29	40	529	10	26.0
##rov	23	122	23	34	98	10	25.0
consisting	21	23	20	22	2	2	5.0
ave	23	502	23	31	478	7	18.0
medicinal	28	73	28	29	45	1	3.0
phillies	550	554	32	33	4	0	2.0
fearful	25	48	26	27	22	1	4.0
wedding	22	532	23	35	510	12	29.0
teens	24	468	24	33	443	8	21.0
kissing	26	607	26	36	580	10	25.0
devote	55	247	27	29	192	2	5.0
activist	20	105	20	30	84	9	24.0
visa	30	571	29	35	541	6	16.0
kazan	82	290	31	35	208	3	9.0
villains	27	127	27	29	100	1	4.0
purchase	23	508	23	34	485	10	25.0
donors	103	249	28	29	146	1	4.0
##mmer	24	65	25	30	41	5	13.0
directive	25	45	24	26	19	1	4.0
confuse	26	109	27	30	83	2	7.0
clapton	35	269	32	33	233	0	2.0
hoop	78	269	29	30	191	1	3.0
##200	252	500	31	32	248	0	2.0
##yah	26	100	26	29	74	2	7.0
packages	29	490	26	35	461	8	21.0
brigades	102	105	30	31	2	0	2.0
102	24	29	24	29	4	4	12.0
deeply	24	130	24	29	106	5	13.0
##systems	21	99	21	25	77	4	10.0
exploit	27	534	27	34	506	7	18.0
everest	28	540	28	35	512	7	17.0
gustavo	134	501	30	31	367	1	3.0
capitals	28	502	28	30	474	2	5.0
##games	26	579	26	41	552	15	38.0
##tched	26	43	26	27	17	1	3.0
dismantled	34	231	24	27	197	2	7.0
electronics	23	128	23	28	105	4	12.0
exported	51	163	27	31	111	4	10.0
valley	25	561	25	40	535	14	36.0
hughes	26	247	27	31	220	3	9.0
##tt	19	132	19	33	113	13	32.0
‘	16	24	16	23	7	7	17.0
cabinets	94	180	29	31	86	2	5.0
defended	25	482	24	30	457	5	14.0
staring	22	40	22	26	18	3	8.0
offended	35	492	27	31	457	3	9.0
##bbling	25	81	25	28	55	3	8.0
toyota	24	258	24	31	234	6	16.0
stupid	25	507	25	30	482	5	13.0
archaic	253	512	30	31	258	0	2.0
luxury	24	99	25	30	74	5	14.0
beef	28	560	29	40	532	10	26.0
##nier	52	132	28	29	79	1	3.0
pioneer	21	41	21	26	20	4	12.0
ant	21	518	21	31	496	9	24.0
enjoyed	23	513	23	31	490	7	19.0
tab	25	583	25	36	558	11	27.0
consumption	26	236	25	32	210	6	16.0
rained	27	547	27	33	520	6	15.0
cindy	38	82	26	28	44	2	5.0
external	29	521	27	32	492	4	12.0
##estinal	27	140	26	32	113	5	13.0
physically	28	269	28	32	241	4	11.0
manor	27	160	25	28	133	3	8.0
loaf	191	552	33	35	361	1	4.0
##lev	25	518	26	33	492	7	17.0
##glers	26	128	26	31	102	5	13.0
##neil	29	188	28	29	159	1	3.0
notorious	23	25	23	26	1	2	6.0
##sky	23	65	24	30	41	6	15.0
operational	22	29	22	28	6	6	15.0
##oot	23	73	24	31	49	7	19.0
tube	27	562	28	39	535	11	28.0
endorsement	28	278	27	34	249	7	17.0
exploration	22	31	22	28	8	5	14.0
hospitalized	18	532	18	35	513	16	40.0
lt	24	564	24	38	539	13	33.0
##ssler	26	68	27	28	41	1	4.0
restricting	26	122	25	28	95	2	7.0
lose	22	261	22	33	239	10	26.0
lyricist	43	98	31	32	55	0	2.0
mikhail	24	59	24	28	35	4	10.0
math	23	523	23	32	500	9	22.0
296	27	32	26	27	4	1	3.0
1973	26	252	26	30	226	4	11.0
complex	22	594	22	37	571	15	37.0
crown	23	535	23	35	512	11	29.0
##wl	26	306	26	37	279	10	26.0
tribal	27	537	27	35	509	8	20.0
treat	22	540	23	36	518	13	33.0
weaken	49	510	25	31	461	5	14.0
rahman	28	508	29	30	479	1	3.0
papua	109	563	32	36	453	4	10.0
masterpiece	57	172	27	29	115	1	4.0
supermarket	39	544	30	38	505	7	19.0
107	23	91	23	30	67	6	17.0
overseas	23	514	23	32	490	8	20.0
typically	22	152	22	28	130	5	13.0
walter	22	261	22	30	239	7	18.0
lille	24	591	24	36	567	12	31.0
##ds	20	157	20	29	136	9	23.0
vlad	25	175	24	30	150	6	15.0
friction	31	102	27	29	70	1	4.0
draws	21	160	22	27	139	5	13.0
glasses	29	573	28	35	544	7	18.0
leaping	67	480	26	29	413	2	6.0
implies	26	108	26	26	82	0	2.0
participating	21	168	22	28	146	6	15.0
recognised	23	26	23	26	2	3	8.0
opera	25	110	25	32	85	6	17.0
pink	24	572	21	36	547	14	36.0
exile	26	163	25	32	137	6	16.0
registry	23	243	23	30	220	6	16.0
hate	23	493	22	35	470	12	30.0
capacity	21	176	21	33	155	12	30.0
cannon	28	29	28	29	0	0	2.0
##khov	44	113	31	32	68	0	2.0
nueva	30	176	30	31	145	0	2.0
balancing	27	98	26	28	71	1	3.0
crack	24	262	23	35	238	11	29.0
differs	25	164	24	26	139	1	4.0
sentences	26	543	25	36	516	11	27.0
##des	23	276	22	32	253	10	25.0
receives	23	173	23	26	150	3	8.0
alan	24	575	23	37	551	13	32.0
bronze	31	109	29	33	77	4	10.0
managers	22	245	22	31	223	9	23.0
##gs	21	541	21	35	519	14	35.0
succeeds	23	158	23	27	134	4	10.0
attraction	26	242	25	30	215	4	12.0
yell	22	263	22	30	240	8	20.0
jolt	48	126	26	29	78	2	7.0
consisted	23	78	23	25	55	2	5.0
hash	26	137	26	29	110	3	8.0
labour	22	585	22	39	562	17	43.0
zionist	54	79	30	32	25	2	5.0
disc	22	507	20	32	485	11	28.0
electorate	28	28	28	29	0	0	2.0
hormone	30	565	28	34	535	6	15.0
links	21	171	21	31	149	9	24.0
tyson	28	542	28	35	513	6	17.0
onset	27	40	27	28	12	0	2.0
quota	28	533	29	36	504	7	18.0
fifteen	26	45	24	28	19	4	10.0
evaluation	24	177	24	30	152	6	15.0
parrot	32	541	30	32	509	2	6.0
graduate	23	269	24	33	245	8	22.0
splash	24	133	24	30	108	5	14.0
##take	24	169	25	29	144	4	10.0
##ulously	26	35	26	27	9	1	3.0
##bble	29	84	27	30	54	2	6.0
gale	184	276	32	32	92	0	2.0
smashed	24	231	24	29	206	4	11.0
condo	26	536	26	37	509	11	28.0
soda	29	541	29	35	512	6	15.0
amherst	562	568	35	35	6	0	2.0
explain	20	163	20	28	143	8	20.0
reads	20	260	19	30	240	10	26.0
minor	24	571	24	37	546	12	31.0
precinct	140	541	31	33	401	2	6.0
info	24	519	24	32	494	7	18.0
outnumbered	23	131	22	28	108	5	14.0
##ioms	26	35	26	27	8	0	2.0
theaters	24	167	24	29	143	5	13.0
theft	21	584	22	36	562	14	36.0
admit	23	108	23	29	84	6	16.0
pencil	31	570	28	35	539	6	16.0
wake	21	95	21	32	73	11	27.0
ignores	29	33	24	25	3	1	4.0
repression	26	44	25	27	18	2	5.0
##qui	25	619	25	38	594	13	32.0
aftermath	24	28	24	28	4	4	12.0
respiratory	24	191	24	32	166	8	21.0
stretch	25	551	25	33	525	8	21.0
ache	25	27	25	27	1	1	3.0
bogota	132	558	31	37	426	6	15.0
tolerate	79	119	27	28	40	0	2.0
ip	25	565	25	37	540	11	29.0
114	25	66	24	31	40	6	15.0
carved	30	127	24	33	96	8	21.0
telecom	24	173	24	31	148	7	18.0
pursued	27	165	26	28	138	2	6.0
##udi	27	259	27	35	231	7	19.0
municipal	26	554	26	35	528	8	22.0
vanished	22	162	23	28	139	4	12.0
territorial	28	191	27	34	163	6	17.0
deter	22	275	21	32	253	10	27.0
servicemen	25	99	24	29	74	4	11.0
##oney	30	568	26	37	538	10	25.0
compete	19	167	20	30	147	10	25.0
continental	27	103	27	30	75	2	7.0
desktop	26	537	26	36	510	9	24.0
lively	28	56	27	28	28	1	3.0
norwegian	28	549	27	38	521	11	28.0
banners	27	104	27	29	77	2	6.0
bottles	30	550	27	36	519	8	21.0
##llo	25	259	25	37	234	12	31.0
freddie	49	535	28	32	486	4	11.0
wheel	25	293	26	34	268	8	20.0
##pled	28	33	27	28	5	0	2.0
linear	51	178	29	31	127	2	6.0
competitive	28	279	28	34	251	6	15.0
grounded	27	82	26	28	55	2	5.0
nicknamed	25	26	25	26	1	0	2.0
obtaining	31	58	25	26	26	1	3.0
injury	22	123	22	31	101	8	22.0
##ulous	26	163	26	27	136	0	2.0
creates	21	84	21	27	62	5	14.0
##ik	25	186	24	38	160	13	33.0
reaction	22	108	22	29	86	7	18.0
lunch	22	515	23	30	492	7	19.0
wear	23	171	23	36	148	13	33.0
##mill	30	111	28	33	81	4	12.0
reiterated	23	243	23	29	219	6	15.0
orleans	26	546	27	35	519	8	21.0
afterward	24	25	23	26	1	2	7.0
declares	22	87	22	27	64	5	13.0
preventing	21	67	21	25	45	4	10.0
dimensional	48	517	28	31	468	2	6.0
dortmund	143	536	33	33	392	0	2.0
##at	24	151	24	36	127	11	29.0
offset	22	26	22	26	4	4	10.0
broadly	84	138	30	31	53	0	2.0
##hel	25	79	25	30	54	5	14.0
nicolas	24	513	24	31	488	6	17.0
guardians	25	27	26	27	1	0	2.0
ua	29	553	29	36	523	6	17.0
bulls	26	555	26	36	529	10	26.0
liverpool	23	524	24	32	500	8	20.0
##ulio	80	529	30	34	449	4	10.0
1931	26	86	27	28	59	1	4.0
scanning	24	26	24	26	1	1	3.0
awake	25	28	25	29	3	3	9.0
establishing	21	31	21	26	10	4	12.0
expanding	25	482	25	29	456	4	10.0
shutting	26	237	26	27	210	1	3.0
joan	25	564	25	35	539	10	26.0
gates	25	525	25	38	499	12	31.0
int	23	272	19	35	249	15	38.0
petersburg	111	510	32	33	399	0	2.0
comply	23	82	23	27	59	4	10.0
intense	23	511	23	31	487	8	20.0
zimbabwe	61	594	27	40	533	12	31.0
convoy	22	257	22	31	234	9	23.0
exit	28	191	28	32	163	4	11.0
derek	27	126	25	29	99	4	11.0
peculiar	98	245	27	28	147	1	4.0
tri	23	543	23	36	520	13	33.0
##lal	24	124	25	31	99	6	15.0
unsafe	26	57	25	27	31	2	5.0
crowds	25	505	25	31	480	6	16.0
palace	23	494	23	33	470	10	25.0
##ened	21	250	22	30	228	8	20.0
tribunal	21	271	21	32	249	10	27.0
teachers	24	552	23	35	528	11	28.0
equal	25	570	25	38	544	12	30.0
##thor	28	30	28	29	1	1	4.0
167	25	130	25	28	104	3	9.0
contributor	25	26	24	26	1	1	3.0
implementation	23	83	23	28	60	4	12.0
##aling	48	73	26	26	25	0	2.0
##key	25	46	25	29	20	4	10.0
##ttle	43	127	27	28	84	1	4.0
daisy	136	178	30	31	42	0	2.0
##pt	23	302	22	39	279	16	42.0
##dor	25	305	25	37	279	11	29.0
*	23	29	23	30	5	6	15.0
morally	45	280	28	33	234	4	12.0
flood	23	554	24	35	530	10	27.0
essential	24	501	24	33	476	8	22.0
borne	26	27	26	27	1	0	2.0
optics	48	85	28	29	37	0	2.0
cabbage	52	545	29	35	492	6	15.0
##hu	29	647	28	41	618	12	31.0
instrument	27	555	26	33	528	6	17.0
java	23	577	23	38	553	15	38.0
sol	20	253	20	31	233	10	27.0
monetary	27	186	27	34	158	7	18.0
##em	25	196	24	34	171	10	25.0
celebrating	24	51	24	28	27	4	10.0
johann	25	72	25	27	47	2	5.0
stuff	22	92	22	28	69	6	16.0
worship	24	187	24	31	163	7	18.0
risks	19	519	19	32	499	12	32.0
envoy	21	522	21	32	500	10	27.0
